L	σ	M	order	n	η0	α	ApK	h0	γ	NpL	trust	tolerance	seed	nfev	f0	f1	f2	f3	minf
20	0.0	20000	1	64	0.1	1.0	0.5	0.02	0.101	0.5	1.0	Inf	0	20125	1.0	0.9706392437246025	0.953474639718943	0.940221895046459	0.9284897000468282
20	0.0	20000	2	64	0.1	1.0	0.5	0.02	0.101	0.5	1.0	Inf	0	20047	1.0	0.9815624608826147	0.9636714201972119	0.9529003027271487	0.9447177859580055
20	0.0	20000	1	1	0.6283185307179586	1.0	0.5	0.02	0.101	0.5	1.0	Inf	0	30001	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	1	0.6283185307179586	1.0	0.5	0.02	0.101	0.5	1.0	Inf	0	25001	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	1	4	0.6283185307179586	1.0	0.5	0.02	0.101	0.5	1.0	Inf	0	22501	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	4	0.6283185307179586	1.0	0.5	0.02	0.101	0.5	1.0	Inf	0	21251	1.0	1.0	1.0	0.9661607213020845	0.9053928351360324
20	0.0	20000	1	16	0.6283185307179586	1.0	0.5	0.02	0.101	0.5	1.0	Inf	0	20626	1.0	1.0	1.0	1.0	0.9333126801251812
20	0.0	20000	2	16	0.6283185307179586	1.0	0.5	0.02	0.101	0.5	1.0	Inf	0	20281	1.0	0.9381173563178763	0.9047219884561685	0.78681650521717	0.6597495009549461
20	0.0	20000	1	64	0.6283185307179586	1.0	0.5	0.02	0.101	0.5	1.0	Inf	0	20125	1.0	1.0	1.0	1.0	0.9535535887292229
20	0.0	20000	2	64	0.6283185307179586	1.0	0.5	0.02	0.101	0.5	1.0	Inf	0	20047	1.0	1.0	1.0	0.993779779613368	0.9703760245934862
20	0.0	20000	1	1	1.0	1.0	0.5	0.02	0.101	0.5	1.0	Inf	0	30001	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	1	1.0	1.0	0.5	0.02	0.101	0.5	1.0	Inf	0	25001	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	1	4	1.0	1.0	0.5	0.02	0.101	0.5	1.0	Inf	0	22501	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	4	1.0	1.0	0.5	0.02	0.101	0.5	1.0	Inf	0	21251	1.0	1.0	1.0	0.8936933618736367	0.8936933618736367
20	0.0	20000	1	16	1.0	1.0	0.5	0.02	0.101	0.5	1.0	Inf	0	20626	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	16	1.0	1.0	0.5	0.02	0.101	0.5	1.0	Inf	0	20281	1.0	1.0	1.0	0.947191685920474	0.7903323235350508
20	0.0	20000	1	64	1.0	1.0	0.5	0.02	0.101	0.5	1.0	Inf	0	20125	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	64	1.0	1.0	0.5	0.02	0.101	0.5	1.0	Inf	0	20047	1.0	1.0	1.0	0.9554832648811669	0.9333106799568452
20	0.0	20000	1	1	0.01	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	30001	1.0	0.8229125771330951	0.6554610116450181	0.5173718132950378	0.39420616183733326
20	0.0	20000	2	1	0.01	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	25001	1.0	0.9236320449571123	0.8399475028060686	0.7865581008414338	0.7316798339528456
20	0.0	20000	1	4	0.01	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	22501	1.0	0.9516954260321027	0.909531319962593	0.8733530977797082	0.8374444714993701
20	0.0	20000	2	4	0.01	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	21251	1.0	0.9690972851986693	0.9387688834282577	0.9182520105926266	0.89874988145514
20	0.0	20000	1	16	0.01	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	20626	1.0	0.9818910927780692	0.9731971883104331	0.9650439837882697	0.9570610331938125
20	0.0	20000	2	16	0.01	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	20281	1.0	0.9868316309945644	0.97570890431111	0.9668958591257558	0.9600639044570235
20	0.0	20000	1	64	0.01	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	20125	1.0	0.9885930012220042	0.9864977634211616	0.9847393897346342	0.9830360379406197
20	0.0	20000	2	64	0.01	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	20047	1.0	0.9943513904852203	0.9890725646202301	0.9849157786502424	0.9812077366681367
20	0.0	20000	1	1	0.1	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	30001	1.0	1.0	0.9167379135981494	0.7179810149553096	0.7179810149553096
20	0.0	20000	2	1	0.1	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	25001	1.0	0.8780509107644292	0.7470735070348604	0.6472616842330976	0.548106495929648
20	0.0	20000	1	4	0.1	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	22501	1.0	0.8030125346398632	0.6625382050612885	0.532108099317403	0.42951738582254473
20	0.0	20000	2	4	0.1	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	21251	1.0	0.8868305347081679	0.7357790242557855	0.6239562440945656	0.5182610063634019
20	0.0	20000	1	16	0.1	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	20626	1.0	0.8873220589851242	0.7944771385606508	0.7344300358025713	0.6630732342099406
20	0.0	20000	2	16	0.1	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	20281	1.0	0.937651751211814	0.8744293179872841	0.8315287092638538	0.7927688428744065
20	0.0	20000	1	64	0.1	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	20125	1.0	0.9675873852346245	0.9425831083274446	0.9202451626453659	0.8977531234375894
20	0.0	20000	2	64	0.1	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	20047	1.0	0.9800273475769777	0.9583203630322118	0.9430514521879965	0.9298721770944934
20	0.0	20000	1	1	0.6283185307179586	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	30001	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	1	0.6283185307179586	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	25001	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	1	4	0.6283185307179586	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	22501	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	4	0.6283185307179586	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	21251	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	1	16	0.6283185307179586	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	20626	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	16	0.6283185307179586	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	20281	1.0	1.0	1.0	0.9644199436307489	0.9644199436307489
20	0.0	20000	1	64	0.6283185307179586	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	20125	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	64	0.6283185307179586	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	20047	1.0	1.0	1.0	1.0	0.9977995551346859
20	0.0	20000	1	1	1.0	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	30001	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	1	1.0	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	25001	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	1	4	1.0	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	22501	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	4	1.0	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	21251	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	1	16	1.0	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	20626	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	16	1.0	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	20281	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	1	64	1.0	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	20125	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	64	1.0	0.602	1.0	0.02	0.101	0.5	1.0	Inf	0	20047	1.0	1.0	1.0	1.0	0.9977355370691147
20	0.0	20000	1	1	0.01	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	30001	1.0	0.8300226309884137	0.6813831461830203	0.5610868106919705	0.4544171702664197
20	0.0	20000	2	1	0.01	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	25001	1.0	0.9259013916010626	0.8485206336820762	0.8015557644469407	0.7569262535153234
20	0.0	20000	1	4	0.01	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	22501	1.0	0.9535227342455077	0.9165112552643851	0.8867112947882331	0.8586306368791111
20	0.0	20000	2	4	0.01	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	21251	1.0	0.9702765383446849	0.9429166409975874	0.9252123278354537	0.9094804144460255
20	0.0	20000	1	16	0.01	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	20626	1.0	0.9822782710146328	0.9746772011287895	0.9680272347792217	0.9619132294717128
20	0.0	20000	2	16	0.01	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	20281	1.0	0.9871630842736547	0.9769904893694362	0.9692186925404678	0.9634348901278397
20	0.0	20000	1	64	0.01	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	20125	1.0	0.988711993312575	0.9868078460688934	0.9853590861731985	0.9840422282637178
20	0.0	20000	2	64	0.01	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	20047	1.0	0.9945024125369697	0.9896846499010048	0.9860857093471785	0.9829253977019701
20	0.0	20000	1	1	0.1	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	30001	1.0	0.8455228804788192	0.7235474560930248	0.610634111976528	0.5390531749011139
20	0.0	20000	2	1	0.1	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	25001	1.0	0.8529515382262551	0.7254389058657411	0.5527997233143408	0.42007876350668377
20	0.0	20000	1	4	0.1	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	22501	1.0	0.7995168597019091	0.6111676328552031	0.47411864599490405	0.3405583958042029
20	0.0	20000	2	4	0.1	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	21251	1.0	0.881924179261226	0.7468000155600226	0.6451526583011319	0.5603952981980503
20	0.0	20000	1	16	0.1	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	20626	1.0	0.8923194469808403	0.8003656503420534	0.7247037361188509	0.654097329101476
20	0.0	20000	2	16	0.1	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	20281	1.0	0.9387601378896892	0.8819181805165589	0.8432155541813571	0.8101453201676089
20	0.0	20000	1	64	0.1	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	20125	1.0	0.9686133152892095	0.9466521041592869	0.928241504753738	0.9108229441497343
20	0.0	20000	2	64	0.1	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	20047	1.0	0.9805232311902193	0.9603902676317283	0.9470118352041456	0.9361454555153932
20	0.0	20000	1	1	0.6283185307179586	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	30001	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	1	0.6283185307179586	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	25001	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	1	4	0.6283185307179586	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	22501	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	4	0.6283185307179586	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	21251	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	1	16	0.6283185307179586	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	20626	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	16	0.6283185307179586	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	20281	1.0	1.0	0.9733231277516224	0.8812723993311284	0.7113739959921386
20	0.0	20000	1	64	0.6283185307179586	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	20125	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	64	0.6283185307179586	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	20047	1.0	1.0	1.0	1.0	0.9834391184737741
20	0.0	20000	1	1	1.0	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	30001	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	1	1.0	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	25001	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	1	4	1.0	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	22501	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	4	1.0	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	21251	1.0	1.0	1.0	0.85737576944717	0.85737576944717
20	0.0	20000	1	16	1.0	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	20626	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	16	1.0	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	20281	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	1	64	1.0	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	20125	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	64	1.0	1.0	1.0	0.02	0.101	0.5	1.0	Inf	0	20047	1.0	1.0	1.0	1.0	0.9594304366835189
20	0.0	20000	1	1	0.01	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	30001	1.0	0.989532920593777	0.988741527852662	0.9879319495128277	0.9872873734378392
20	0.0	20000	2	1	0.01	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	25001	1.0	0.9940028159968178	0.9921085375671967	0.9909440558038848	0.9897132187946236
20	0.0	20000	1	4	0.01	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	22501	1.0	0.9900552678123687	0.9899601206352608	0.989579507134084	0.98924250080861
20	0.0	20000	2	4	0.01	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	21251	1.0	0.9931874505904972	0.9909873734869152	0.9897609015770383	0.988896032549903
20	0.0	20000	1	16	0.01	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	20626	1.0	0.9900843848483002	0.9900799175137437	0.9900799175137437	0.9900799175137437
20	0.0	20000	2	16	0.01	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	20281	1.0	0.994775032048409	0.9932031534208374	0.9923160314207979	0.9916199026881545
20	0.0	20000	1	64	0.01	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	20125	1.0	0.9903879266594037	0.9899234950429691	0.9898632481739797	0.9898632481739797
20	0.0	20000	2	64	0.01	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	20047	1.0	0.9956941402882957	0.9946836503487997	0.9940648392311644	0.9935567568133432
20	0.0	20000	1	1	0.1	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	30001	1.0	0.9742324923701112	0.9624413154455089	0.954115229582761	0.9476719550707162
20	0.0	20000	2	1	0.1	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	25001	1.0	0.9812354621223115	0.9706523277458622	0.9615037096143014	0.9552974642377672
20	0.0	20000	1	4	0.1	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	22501	1.0	0.9794292376921817	0.9719208564692244	0.9668492874631436	0.9631997373118442
20	0.0	20000	2	4	0.1	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	21251	1.0	0.982890753602177	0.9732404094938145	0.9658387959845174	0.9620953017787012
20	0.0	20000	1	16	0.1	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	20626	1.0	0.9892872264571834	0.9837068925777946	0.9802530728570671	0.9780203897461619
20	0.0	20000	2	16	0.1	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	20281	1.0	0.9877077441072345	0.981099686966536	0.9755696674249951	0.9733061010259708
20	0.0	20000	1	64	0.1	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	20125	1.0	0.9956765596498675	0.99038071771992	0.9873980010399898	0.9856014808482819
20	0.0	20000	2	64	0.1	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	20047	1.0	0.9983543894063708	0.992746851053662	0.9869814713310184	0.9853585298484662
20	0.0	20000	1	1	0.6283185307179586	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	30001	1.0	0.8327209940770776	0.8018707667215832	0.7744903255495565	0.7533934927604621
20	0.0	20000	2	1	0.6283185307179586	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	25001	1.0	0.9246825801513309	0.8675881176875851	0.8395919248916176	0.8171783307382418
20	0.0	20000	1	4	0.6283185307179586	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	22501	1.0	0.9277987850397768	0.9009142892467468	0.882599612332515	0.8691981512112266
20	0.0	20000	2	4	0.6283185307179586	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	21251	1.0	0.9735637415051684	0.9425905929848967	0.9245431226866345	0.9127198663930806
20	0.0	20000	1	16	0.6283185307179586	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	20626	1.0	0.9743553203183	0.9517499528652559	0.9380253506203345	0.9289097767225625
20	0.0	20000	2	16	0.6283185307179586	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	20281	1.0	0.9722595017454015	0.9544664685005	0.9408576249500812	0.9336322832237134
20	0.0	20000	1	64	0.6283185307179586	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	20125	1.0	0.9668723063666697	0.9539757758691448	0.9467880304294388	0.9417081321066476
20	0.0	20000	2	64	0.6283185307179586	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	20047	1.0	0.9996147151828289	0.9802443956853419	0.9670515560297317	0.9629758611877391
20	0.0	20000	1	1	1.0	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	30001	1.0	0.8204714691631046	0.7750192127146253	0.7343347485092095	0.7024941162513045
20	0.0	20000	2	1	1.0	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	25001	1.0	0.9038718466863588	0.8428241074993884	0.8135227216876535	0.7826375046269042
20	0.0	20000	1	4	1.0	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	22501	1.0	0.9027193057513037	0.8718454196677308	0.8486292317803077	0.832458306395008
20	0.0	20000	2	4	1.0	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	21251	1.0	0.9605404791670558	0.9233307351886486	0.8996545474714727	0.8838322475598809
20	0.0	20000	1	16	1.0	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	20626	1.0	0.9567587368215	0.929615466079599	0.9129040513670604	0.902256379788908
20	0.0	20000	2	16	1.0	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	20281	1.0	0.9668486797984017	0.9443766919083726	0.9277588419884815	0.9183850662166337
20	0.0	20000	1	64	1.0	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	20125	1.0	0.9612551403726918	0.9447917350596859	0.9357014978331337	0.9294492281415891
20	0.0	20000	2	64	1.0	0.602	0.0	0.2	0.101	0.5	1.0	Inf	0	20047	1.0	1.0	1.0	0.9868698569841147	0.9802948441923198
20	0.0	20000	1	1	0.01	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	30001	1.0	0.9960075858190879	0.995630733411853	0.9954291157645946	0.9952841028699679
20	0.0	20000	2	1	0.01	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	25001	1.0	0.9982895498291012	0.9981393184438915	0.9980453608323373	0.9979418936980229
20	0.0	20000	1	4	0.01	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	22501	1.0	0.993354797829381	0.9929422375673316	0.992748214146082	0.9926123210592916
20	0.0	20000	2	4	0.01	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	21251	1.0	0.9967761615993588	0.9965065019959924	0.9963559607736089	0.9962246808727111
20	0.0	20000	1	16	0.01	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	20626	1.0	0.9925459057606765	0.9921534862945741	0.9919735834453791	0.9918486049672469
20	0.0	20000	2	16	0.01	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	20281	1.0	0.9970949033689912	0.9967682179619275	0.9965790809383103	0.996429966020781
20	0.0	20000	1	64	0.01	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	20125	1.0	0.9927510311014457	0.9922592334091177	0.9920300558607404	0.9918740962784656
20	0.0	20000	2	64	0.01	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	20047	1.0	0.9966567905688449	0.996332269965179	0.9961454128856944	0.9960027196979757
20	0.0	20000	1	1	0.1	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	30001	1.0	0.9978902979149581	0.9952779717769179	0.9941098742786202	0.9934123103539212
20	0.0	20000	2	1	0.1	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	25001	1.0	1.0	0.9993145033782046	0.9983905688643845	0.997633847874967
20	0.0	20000	1	4	0.1	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	22501	1.0	0.9944426479192432	0.9930474988895712	0.9922876874446144	0.9918079667226609
20	0.0	20000	2	4	0.1	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	21251	1.0	0.9988441784925057	0.9961709241245505	0.9946033942430399	0.99371879004179
20	0.0	20000	1	16	0.1	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	20626	1.0	0.9975985129932475	0.9957826276212387	0.9947886724016227	0.994142714585014
20	0.0	20000	2	16	0.1	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	20281	1.0	1.0	0.9973649395331312	0.9955228718356537	0.9942498692048349
20	0.0	20000	1	64	0.1	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	20125	1.0	0.9973249716418792	0.9967970963469073	0.9956309440064267	0.9948271774644389
20	0.0	20000	2	64	0.1	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	20047	1.0	1.0	1.0	0.9988701511685358	0.9980038456409596
20	0.0	20000	1	1	0.6283185307179586	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	30001	1.0	1.0	0.957754119339039	0.9505992925591351	0.9486985086397426
20	0.0	20000	2	1	0.6283185307179586	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	25001	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	1	4	0.6283185307179586	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	22501	1.0	0.988152930258483	0.9845310450209466	0.9825188309547244	0.981298800133243
20	0.0	20000	2	4	0.6283185307179586	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	21251	1.0	1.0	1.0	1.0	0.9948624346953961
20	0.0	20000	1	16	0.6283185307179586	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	20626	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	16	0.6283185307179586	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	20281	1.0	1.0	0.9959460697692177	0.9850136385320248	0.9802014267159324
20	0.0	20000	1	64	0.6283185307179586	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	20125	1.0	0.9794863988805116	0.9740500126988799	0.9714151854673779	0.969940388188711
20	0.0	20000	2	64	0.6283185307179586	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	20047	1.0	1.0	0.9993423657448924	0.9902875555416346	0.9871085503811973
20	0.0	20000	1	1	1.0	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	30001	1.0	1.0	0.9379234539441695	0.921997903669566	0.9194850577480252
20	0.0	20000	2	1	1.0	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	25001	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	1	4	1.0	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	22501	1.0	0.983191256262276	0.9778547857878979	0.974888737359683	0.9730707330979795
20	0.0	20000	2	4	1.0	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	21251	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	1	16	1.0	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	20626	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	16	1.0	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	20281	1.0	1.0	1.0	0.9849758409634665	0.973487426406955
20	0.0	20000	1	64	1.0	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	20125	1.0	0.9675081559980789	0.9609750126320108	0.9578780300128065	0.956167978426681
20	0.0	20000	2	64	1.0	1.0	0.0	0.2	0.101	0.5	1.0	Inf	0	20047	1.0	1.0	1.0	1.0	0.9975854273628171
20	0.0	20000	1	1	0.01	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	30001	1.0	0.9190296583795722	0.8745438666938238	0.8429444955331069	0.8182223919959819
20	0.0	20000	2	1	0.01	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	25001	1.0	0.9628362959582338	0.9338034463638273	0.9122449673365641	0.8962353624194404
20	0.0	20000	1	4	0.01	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	22501	1.0	0.9714262920475433	0.9555427739513076	0.9443528798313894	0.9358288669245923
20	0.0	20000	2	4	0.01	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	21251	1.0	0.9831092696524969	0.9705680008739138	0.9608540143614172	0.9555192940246588
20	0.0	20000	1	16	0.01	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	20626	1.0	0.9908114843068546	0.9851807581223072	0.9814245161771179	0.9789330627852347
20	0.0	20000	2	16	0.01	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	20281	1.0	0.9907616621212744	0.9858349962285834	0.9820878475406116	0.9805587649601599
20	0.0	20000	1	64	0.01	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	20125	1.0	0.9902537073031662	0.9902537073031662	0.9902537073031662	0.9902537073031662
20	0.0	20000	2	64	0.01	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	20047	1.0	0.9946844024603045	0.9921428207402192	0.9909292177372947	0.9901927558874966
20	0.0	20000	1	1	0.1	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	30001	1.0	0.9225459274753208	0.7965173129005007	0.6802705336194621	0.6557243997210999
20	0.0	20000	2	1	0.1	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	25001	1.0	0.9626228787307849	0.8446698648579855	0.787854250573748	0.7213450224314952
20	0.0	20000	1	4	0.1	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	22501	1.0	0.8880662126382911	0.8434243841670729	0.7961550899359084	0.7664587822427215
20	0.0	20000	2	4	0.1	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	21251	1.0	0.9438260202026951	0.8945329590224319	0.8650213462049249	0.845671021498094
20	0.0	20000	1	16	0.1	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	20626	1.0	0.9517673249686162	0.9252653545175207	0.9077842023504596	0.8965300255314901
20	0.0	20000	2	16	0.1	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	20281	1.0	0.9762600667732032	0.9576351375761964	0.9424195027958668	0.9338727905812235
20	0.0	20000	1	64	0.1	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	20125	1.0	0.9873644750874372	0.9748177990398542	0.9671969066868108	0.9619154929222763
20	0.0	20000	2	64	0.1	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	20047	1.0	0.9883371379354605	0.9816347841661784	0.9721756888072735	0.9695841848469925
20	0.0	20000	1	1	0.6283185307179586	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	30001	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	2	1	0.6283185307179586	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	25001	1.0	1.0	1.0	1.0	1.0
20	0.0	20000	1	4	0.6283185307179586	0.602	0.1	0.2	0.101	0.5	1.0	Inf	0	22501	1.0	1.0	1.0	0.9267575467289685	0.8936712114409492
