L	M	σ	seed	order	n	η0	α	ApK	h0	γ	NpL	p	trust	tolerance	K	A	a0	N	fp	nfev
20	20000	0.01	0	2	16	1.0	1.0	1.0	0.2	0.101	1.0	1.0	1.0	Inf	312	312.0	313.0	20	0.8856534044467744	20281
20	20000	0.01	0	1	64	1.0	1.0	1.0	0.2	0.101	1.0	1.0	1.0	Inf	156	156.0	157.0	20	1.481273152016777	20125
20	20000	0.01	0	2	64	1.0	1.0	1.0	0.2	0.101	1.0	1.0	1.0	Inf	78	78.0	79.0	20	0.8515803026239182	20047
20	20000	0.01	0	1	1	0.01	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	10000	0.0	0.01	20	0.9870113353358052	30001
20	20000	0.01	0	2	1	0.01	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	5000	0.0	0.01	20	1.0024855031095485	25001
20	20000	0.01	0	1	4	0.01	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	2500	0.0	0.01	20	0.9989916643235419	22501
20	20000	0.01	0	2	4	0.01	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	1250	0.0	0.01	20	0.9875567941783476	21251
20	20000	0.01	0	1	16	0.01	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	625	0.0	0.01	20	1.00178637948087	20626
20	20000	0.01	0	2	16	0.01	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	312	0.0	0.01	20	0.9822389676621995	20281
20	20000	0.01	0	1	64	0.01	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	156	0.0	0.01	20	0.9847237663449953	20125
20	20000	0.01	0	2	64	0.01	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	78	0.0	0.01	20	1.0137723685174431	20047
20	20000	0.01	0	1	1	0.1	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	10000	0.0	0.1	20	0.9798239065106649	30001
20	20000	0.01	0	2	1	0.1	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	5000	0.0	0.1	20	0.9723275044868713	25001
20	20000	0.01	0	1	4	0.1	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	2500	0.0	0.1	20	0.9748569174303895	22501
20	20000	0.01	0	2	4	0.1	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	1250	0.0	0.1	20	0.9910195477106905	21251
20	20000	0.01	0	1	16	0.1	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	625	0.0	0.1	20	0.9506535999278154	20626
20	20000	0.01	0	2	16	0.1	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	312	0.0	0.1	20	0.9992700812407661	20281
20	20000	0.01	0	1	64	0.1	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	156	0.0	0.1	20	0.9672462068566523	20125
20	20000	0.01	0	2	64	0.1	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	78	0.0	0.1	20	0.9958930534635388	20047
20	20000	0.01	0	1	1	0.6283185307179586	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	10000	0.0	0.6283185307179586	20	0.9750457038168302	30001
20	20000	0.01	0	2	1	0.6283185307179586	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	5000	0.0	0.6283185307179586	20	0.9890716151954436	25001
20	20000	0.01	0	1	4	0.6283185307179586	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	2500	0.0	0.6283185307179586	20	0.9087212256231172	22501
20	20000	0.01	0	2	4	0.6283185307179586	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	1250	0.0	0.6283185307179586	20	0.9603981629309127	21251
20	20000	0.01	0	1	16	0.6283185307179586	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	625	0.0	0.6283185307179586	20	0.7855452922541734	20626
20	20000	0.01	0	2	16	0.6283185307179586	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	312	0.0	0.6283185307179586	20	0.9722239194690141	20281
20	20000	0.01	0	1	64	0.6283185307179586	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	156	0.0	0.6283185307179586	20	0.8717912372408421	20125
20	20000	0.01	0	2	64	0.6283185307179586	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	78	0.0	0.6283185307179586	20	0.9806727356387513	20047
20	20000	0.01	0	1	1	1.0	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	10000	0.0	1.0	20	1.0289252021214146	30001
20	20000	0.01	0	2	1	1.0	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	5000	0.0	1.0	20	0.9808249684260668	25001
20	20000	0.01	0	1	4	1.0	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	2500	0.0	1.0	20	0.6411541664570781	22501
20	20000	0.01	0	2	4	1.0	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	1250	0.0	1.0	20	0.9669453816834763	21251
20	20000	0.01	0	1	16	1.0	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	625	0.0	1.0	20	0.7226208558388073	20626
20	20000	0.01	0	2	16	1.0	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	312	0.0	1.0	20	1.0018119894855377	20281
20	20000	0.01	0	1	64	1.0	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	156	0.0	1.0	20	0.8246305819191905	20125
20	20000	0.01	0	2	64	1.0	0.602	0.0	0.01	0.101	1.0	1.0	1.0	Inf	78	0.0	1.0	20	1.0176745932735995	20047
20	20000	0.01	0	1	1	0.01	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	10000	0.0	0.01	20	0.9985571841934721	30001
20	20000	0.01	0	2	1	0.01	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	5000	0.0	0.01	20	0.9977327533015901	25001
20	20000	0.01	0	1	4	0.01	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	2500	0.0	0.01	20	1.0101703261577029	22501
20	20000	0.01	0	2	4	0.01	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	1250	0.0	0.01	20	0.998031057741817	21251
20	20000	0.01	0	1	16	0.01	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	625	0.0	0.01	20	0.997849606680365	20626
20	20000	0.01	0	2	16	0.01	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	312	0.0	0.01	20	0.9989223468328121	20281
20	20000	0.01	0	1	64	0.01	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	156	0.0	0.01	20	0.9802047445345546	20125
20	20000	0.01	0	2	64	0.01	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	78	0.0	0.01	20	0.99264716584605	20047
20	20000	0.01	0	1	1	0.1	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	10000	0.0	0.1	20	1.0001497952650789	30001
20	20000	0.01	0	2	1	0.1	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	5000	0.0	0.1	20	0.986994022058827	25001
20	20000	0.01	0	1	4	0.1	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	2500	0.0	0.1	20	0.9891184303020063	22501
20	20000	0.01	0	2	4	0.1	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	1250	0.0	0.1	20	0.9963302086959402	21251
20	20000	0.01	0	1	16	0.1	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	625	0.0	0.1	20	0.9868553133868206	20626
20	20000	0.01	0	2	16	0.1	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	312	0.0	0.1	20	0.990686152483098	20281
20	20000	0.01	0	1	64	0.1	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	156	0.0	0.1	20	1.0060240735566175	20125
20	20000	0.01	0	2	64	0.1	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	78	0.0	0.1	20	1.0038376694346152	20047
20	20000	0.01	0	1	1	0.6283185307179586	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	10000	0.0	0.6283185307179586	20	0.9677731102290156	30001
20	20000	0.01	0	2	1	0.6283185307179586	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	5000	0.0	0.6283185307179586	20	1.0026062718614577	25001
20	20000	0.01	0	1	4	0.6283185307179586	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	2500	0.0	0.6283185307179586	20	0.9858679878429134	22501
20	20000	0.01	0	2	4	0.6283185307179586	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	1250	0.0	0.6283185307179586	20	0.9989946471305986	21251
20	20000	0.01	0	1	16	0.6283185307179586	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	625	0.0	0.6283185307179586	20	0.9563060178759224	20626
20	20000	0.01	0	2	16	0.6283185307179586	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	312	0.0	0.6283185307179586	20	0.9817584080062237	20281
20	20000	0.01	0	1	64	0.6283185307179586	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	156	0.0	0.6283185307179586	20	0.934873672421074	20125
20	20000	0.01	0	2	64	0.6283185307179586	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	78	0.0	0.6283185307179586	20	1.0031444782421417	20047
20	20000	0.01	0	1	1	1.0	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	10000	0.0	1.0	20	0.9571386287812054	30001
20	20000	0.01	0	2	1	1.0	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	5000	0.0	1.0	20	1.0099935298611862	25001
20	20000	0.01	0	1	4	1.0	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	2500	0.0	1.0	20	0.8787830395829335	22501
20	20000	0.01	0	2	4	1.0	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	1250	0.0	1.0	20	0.98935889874935	21251
20	20000	0.01	0	1	16	1.0	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	625	0.0	1.0	20	0.9759850090211379	20626
20	20000	0.01	0	2	16	1.0	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	312	0.0	1.0	20	0.9892399838745247	20281
20	20000	0.01	0	1	64	1.0	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	156	0.0	1.0	20	0.9578085923055114	20125
20	20000	0.01	0	2	64	1.0	1.0	0.0	0.01	0.101	1.0	1.0	1.0	Inf	78	0.0	1.0	20	0.9874345719576968	20047
20	20000	0.01	0	1	1	0.01	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	10000	1000.0	0.6401198792503472	20	0.9185945505347274	30001
20	20000	0.01	0	2	1	0.01	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	5000	500.0	0.4219901471793168	20	0.9771557410100704	25001
20	20000	0.01	0	1	4	0.01	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	2500	250.0	0.2783579185360121	20	0.9522524671896692	22501
20	20000	0.01	0	2	4	0.01	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	1250	125.0	0.1838328279676258	20	0.9902956828405174	21251
20	20000	0.01	0	1	16	0.01	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	625	62.5	0.12169417269950084	20	0.9778125465581451	20626
20	20000	0.01	0	2	16	0.01	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	312	31.200000000000003	0.08085916174625053	20	1.0118513173580435	20281
20	20000	0.01	0	1	64	0.01	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	156	15.600000000000001	0.05426315847816074	20	0.9749173277517604	20125
20	20000	0.01	0	2	64	0.01	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	78	7.800000000000001	0.03703211945055782	20	1.0162007130188806	20047
20	20000	0.01	0	1	1	0.1	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	10000	1000.0	6.401198792503472	20	0.5964790236983534	30001
20	20000	0.01	0	2	1	0.1	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	5000	500.0	4.219901471793168	20	0.9000127431025549	25001
20	20000	0.01	0	1	4	0.1	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	2500	250.0	2.7835791853601215	20	0.6234752595037804	22501
20	20000	0.01	0	2	4	0.1	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	1250	125.0	1.838328279676258	20	0.9699410219164679	21251
20	20000	0.01	0	1	16	0.1	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	625	62.5	1.2169417269950085	20	0.7481045835262855	20626
20	20000	0.01	0	2	16	0.1	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	312	31.200000000000003	0.8085916174625054	20	0.9967339890526957	20281
20	20000	0.01	0	1	64	0.1	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	156	15.600000000000001	0.5426315847816074	20	0.9046941884877839	20125
20	20000	0.01	0	2	64	0.1	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	78	7.800000000000001	0.3703211945055782	20	0.9887256378867288	20047
20	20000	0.01	0	1	1	0.6283185307179586	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	10000	1000.0	40.219918201393526	20	2.198744180243529	30001
20	20000	0.01	0	2	1	0.6283185307179586	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	5000	500.0	26.514422925316346	20	1.3498001201700411	25001
20	20000	0.01	0	1	4	0.6283185307179586	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	2500	250.0	17.489743838825635	20	1.135232574889366	22501
20	20000	0.01	0	2	4	0.6283185307179586	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	1250	125.0	11.550557236634589	20	1.1434999448332936	21251
20	20000	0.01	0	1	16	0.6283185307179586	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	625	62.5	7.646270378748787	20	0.8812898143444141	20626
20	20000	0.01	0	2	16	0.6283185307179586	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	312	31.200000000000003	5.08053097034899	20	0.9413358992995771	20281
20	20000	0.01	0	1	64	0.6283185307179586	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	156	15.600000000000001	3.4094548007113694	20	0.9781751045777486	20125
20	20000	0.01	0	2	64	0.6283185307179586	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	78	7.800000000000001	2.326796688254643	20	0.9897232960268145	20047
20	20000	0.01	0	1	1	1.0	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	10000	1000.0	64.01198792503472	20	3.4611695436826446	30001
20	20000	0.01	0	2	1	1.0	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	5000	500.0	42.19901471793168	20	1.7357658666963236	25001
20	20000	0.01	0	1	4	1.0	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	2500	250.0	27.83579185360121	20	1.5044621379906753	22501
20	20000	0.01	0	2	4	1.0	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	1250	125.0	18.38328279676258	20	1.2262072645977058	21251
20	20000	0.01	0	1	16	1.0	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	625	62.5	12.169417269950083	20	1.1660984283940374	20626
20	20000	0.01	0	2	16	1.0	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	312	31.200000000000003	8.085916174625053	20	1.1403935427298773	20281
20	20000	0.01	0	1	64	1.0	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	156	15.600000000000001	5.426315847816074	20	1.1017395622317718	20125
20	20000	0.01	0	2	64	1.0	0.602	0.1	0.01	0.101	1.0	1.0	1.0	Inf	78	7.800000000000001	3.703211945055782	20	1.082906523539984	20047
20	20000	0.01	0	1	1	0.01	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	10000	1000.0	10.01	20	0.975237819694716	30001
20	20000	0.01	0	2	1	0.01	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	5000	500.0	5.01	20	0.9700217355272955	25001
20	20000	0.01	0	1	4	0.01	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	2500	250.0	2.5100000000000002	20	0.9486746389421146	22501
20	20000	0.01	0	2	4	0.01	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	1250	125.0	1.26	20	0.9955345630532929	21251
20	20000	0.01	0	1	16	0.01	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	625	62.5	0.635	20	0.9835884970610935	20626
20	20000	0.01	0	2	16	0.01	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	312	31.200000000000003	0.322	20	0.9797574021368736	20281
20	20000	0.01	0	1	64	0.01	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	156	15.600000000000001	0.166	20	0.9898368285002154	20125
20	20000	0.01	0	2	64	0.01	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	78	7.800000000000001	0.08800000000000001	20	0.9918597640539295	20047
20	20000	0.01	0	1	1	0.1	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	10000	1000.0	100.10000000000001	20	0.626029046443039	30001
20	20000	0.01	0	2	1	0.1	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	5000	500.0	50.1	20	0.9738939032765733	25001
20	20000	0.01	0	1	4	0.1	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	2500	250.0	25.1	20	0.7588450685509921	22501
20	20000	0.01	0	2	4	0.1	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	1250	125.0	12.600000000000001	20	0.9897106417578926	21251
20	20000	0.01	0	1	16	0.1	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	625	62.5	6.3500000000000005	20	0.8453735125556632	20626
20	20000	0.01	0	2	16	0.1	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	312	31.200000000000003	3.2200000000000006	20	0.9968441100438536	20281
20	20000	0.01	0	1	64	0.1	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	156	15.600000000000001	1.6600000000000001	20	0.9341536488776729	20125
20	20000	0.01	0	2	64	0.1	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	78	7.800000000000001	0.8800000000000001	20	1.012937430626272	20047
20	20000	0.01	0	1	1	0.6283185307179586	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	10000	1000.0	628.9468492486766	20	0.9133147146485893	30001
20	20000	0.01	0	2	1	0.6283185307179586	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	5000	500.0	314.78758388969726	20	0.9283607543988979	25001
20	20000	0.01	0	1	4	0.6283185307179586	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	2500	250.0	157.70795121020763	20	0.667298442250835	22501
20	20000	0.01	0	2	4	0.6283185307179586	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	1250	125.0	79.16813487046278	20	0.9129100469181219	21251
20	20000	0.01	0	1	16	0.6283185307179586	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	625	62.5	39.89822670059037	20	0.6283711038986913	20626
20	20000	0.01	0	2	16	0.6283185307179586	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	312	31.200000000000003	20.23185668911827	20	0.9598172310050221	20281
20	20000	0.01	0	1	64	0.6283185307179586	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	156	15.600000000000001	10.430087609918115	20	0.8819067578335491	20125
20	20000	0.01	0	2	64	0.6283185307179586	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	78	7.800000000000001	5.529203070318037	20	0.9663387909577644	20047
20	20000	0.01	0	1	1	1.0	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	10000	1000.0	1001.0	20	1.382038830008842	30001
20	20000	0.01	0	2	1	1.0	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	5000	500.0	501.0	20	1.0478034272203578	25001
20	20000	0.01	0	1	4	1.0	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	2500	250.0	251.0	20	0.8683233418908513	22501
20	20000	0.01	0	2	4	1.0	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	1250	125.0	126.0	20	0.7555794705139087	21251
20	20000	0.01	0	1	16	1.0	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	625	62.5	63.5	20	0.7499431177852123	20626
20	20000	0.01	0	2	16	1.0	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	312	31.200000000000003	32.2	20	0.9486564179599141	20281
20	20000	0.01	0	1	64	1.0	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	156	15.600000000000001	16.6	20	0.896994383089854	20125
20	20000	0.01	0	2	64	1.0	1.0	0.1	0.01	0.101	1.0	1.0	1.0	Inf	78	7.800000000000001	8.8	20	0.9610403168593414	20047
20	20000	0.01	0	1	1	0.01	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	10000	5000.0	1.6859016140249046	20	0.8730100632638497	30001
20	20000	0.01	0	2	1	0.01	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	5000	2500.0	1.1108730796584116	20	0.9867715458210767	25001
20	20000	0.01	0	1	4	0.01	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	2500	1250.0	0.7320637470439325	20	0.9115015210371272	22501
20	20000	0.01	0	2	4	0.01	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	1250	625.0	0.48254492072625893	20	0.9900903108292486	21251
20	20000	0.01	0	1	16	0.01	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	625	312.5	0.3182255180711922	20	0.9591508397322472	20626
20	20000	0.01	0	2	16	0.01	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	312	156.0	0.2098609288600359	20	0.9605180137909765	20281
20	20000	0.01	0	1	64	0.01	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	156	78.0	0.13879426103102854	20	0.9904725416997598	20125
20	20000	0.01	0	2	64	0.01	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	78	39.0	0.09213828297446287	20	0.9940217059981838	20047
20	20000	0.01	0	1	1	0.1	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	10000	5000.0	16.859016140249047	20	0.7907848878790317	30001
20	20000	0.01	0	2	1	0.1	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	5000	2500.0	11.108730796584117	20	0.9850813809721318	25001
20	20000	0.01	0	1	4	0.1	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	2500	1250.0	7.320637470439326	20	0.6274621273406954	22501
20	20000	0.01	0	2	4	0.1	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	1250	625.0	4.82544920726259	20	0.94530453415538	21251
20	20000	0.01	0	1	16	0.1	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	625	312.5	3.1822551807119224	20	0.6761593700245041	20626
20	20000	0.01	0	2	16	0.1	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	312	156.0	2.098609288600359	20	0.971021882004838	20281
20	20000	0.01	0	1	64	0.1	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	156	78.0	1.3879426103102857	20	0.8669093817244369	20125
20	20000	0.01	0	2	64	0.1	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	78	39.0	0.9213828297446288	20	0.9684370994774226	20047
20	20000	0.01	0	1	1	0.6283185307179586	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	10000	5000.0	105.9283225059163	20	6.403032173998822	30001
20	20000	0.01	0	2	1	0.6283185307179586	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	5000	2500.0	69.7982141225107	20	2.886892741368768	25001
20	20000	0.01	0	1	4	0.6283185307179586	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	2500	1250.0	45.9969217934527	20	2.9358864930519606	22501
20	20000	0.01	0	2	4	0.6283185307179586	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	1250	625.0	30.319191559613685	20	1.389434277686288	21251
20	20000	0.01	0	1	16	0.6283185307179586	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	625	312.5	19.994698995145267	20	1.16615962693716	20626
20	20000	0.01	0	2	16	0.6283185307179586	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	312	156.0	13.18595104764438	20	1.1220724542738867	20281
20	20000	0.01	0	1	64	0.6283185307179586	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	156	78.0	8.720700616310069	20	1.1454672951422389	20125
20	20000	0.01	0	2	64	0.6283185307179586	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	78	39.0	5.789219058139001	20	1.0726761243532035	20047
20	20000	0.01	0	1	1	1.0	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	10000	5000.0	168.59016140249045	20	21.516980342315524	30001
20	20000	0.01	0	2	1	1.0	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	5000	2500.0	111.08730796584116	20	5.337264386167379	25001
20	20000	0.01	0	1	4	1.0	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	2500	1250.0	73.20637470439326	20	5.231179684367975	22501
20	20000	0.01	0	2	4	1.0	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	1250	625.0	48.254492072625894	20	1.7279599440053937	21251
20	20000	0.01	0	1	16	1.0	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	625	312.5	31.822551807119222	20	1.892925755038719	20626
20	20000	0.01	0	2	16	1.0	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	312	156.0	20.98609288600359	20	1.8710120051658607	20281
20	20000	0.01	0	1	64	1.0	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	156	78.0	13.879426103102855	20	1.6646957636724318	20125
20	20000	0.01	0	2	64	1.0	0.602	0.5	0.01	0.101	1.0	1.0	1.0	Inf	78	39.0	9.213828297446288	20	1.8719343295518	20047
20	20000	0.01	0	1	1	0.01	1.0	0.5	0.01	0.101	1.0	1.0	1.0	Inf	10000	5000.0	50.01	20	0.8865540993315271	30001
20	20000	0.01	0	2	1	0.01	1.0	0.5	0.01	0.101	1.0	1.0	1.0	Inf	5000	2500.0	25.01	20	0.9670812640322719	25001
20	20000	0.01	0	1	4	0.01	1.0	0.5	0.01	0.101	1.0	1.0	1.0	Inf	2500	1250.0	12.51	20	0.9335276155091821	22501
20	20000	0.01	0	2	4	0.01	1.0	0.5	0.01	0.101	1.0	1.0	1.0	Inf	1250	625.0	6.26	20	0.9872201442223117	21251
20	20000	0.01	0	1	16	0.01	1.0	0.5	0.01	0.101	1.0	1.0	1.0	Inf	625	312.5	3.1350000000000002	20	0.9378408818332622	20626
20	20000	0.01	0	2	16	0.01	1.0	0.5	0.01	0.101	1.0	1.0	1.0	Inf	312	156.0	1.57	20	1.0029491534986148	20281
20	20000	0.01	0	1	64	0.01	1.0	0.5	0.01	0.101	1.0	1.0	1.0	Inf	156	78.0	0.79	20	0.9926532123848426	20125
20	20000	0.01	0	2	64	0.01	1.0	0.5	0.01	0.101	1.0	1.0	1.0	Inf	78	39.0	0.4	20	0.9906100993371922	20047
20	20000	0.01	0	1	1	0.1	1.0	0.5	0.01	0.101	1.0	1.0	1.0	Inf	10000	5000.0	500.1	20	0.5925244100889191	30001
20	20000	0.01	0	2	1	0.1	1.0	0.5	0.01	0.101	1.0	1.0	1.0	Inf	5000	2500.0	250.10000000000002	20	0.977288565411166	25001
20	20000	0.01	0	1	4	0.1	1.0	0.5	0.01	0.101	1.0	1.0	1.0	Inf	2500	1250.0	125.10000000000001	20	0.5016969467808708	22501
